,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
21415,1,1,7,7,1,1,0
21416,5,1,5,6,2,3,0
21417,1,1,8,9,1,3,1
21418,1,1,5,3,1,1,2
21419,6,1,6,2,1,3,0
21420,1,1,10,6,2,2,0
21421,1,2,10,8,4,2,2
21422,1,1,7,2,4,2,2
21423,1,1,2,0,2,1,2
21424,1,1,7,4,5,3,1
21425,2,1,5,3,3,3,2
21426,2,2,11,7,3,1,0
21427,9,1,5,3,4,3,2
21428,1,2,5,1,2,1,1
21429,1,2,5,5,5,1,2
21430,1,1,8,0,1,1,1
21431,1,2,8,3,6,3,2
21432,8,1,8,2,5,1,2
21433,1,2,10,1,5,2,1
21434,1,1,5,9,6,1,2
21435,1,1,8,3,6,3,0
21436,2,2,10,1,5,1,2
21437,1,1,4,5,6,1,1
21438,1,2,2,7,6,2,0
21439,1,1,5,4,4,2,1
21440,1,2,9,7,6,1,2
21441,1,2,7,3,1,1,1
21442,1,1,7,7,5,2,0
21443,1,2,10,7,5,1,1
21444,1,1,8,4,1,3,1
21445,7,1,5,5,3,1,1
21446,8,2,5,1,1,1,2
21447,1,1,7,1,3,3,1
21448,1,2,7,8,5,1,2
21449,8,1,8,5,1,3,2
21450,9,2,4,8,3,2,0
21451,1,1,1,6,6,1,1
21452,6,2,6,2,4,1,2
21453,7,1,7,5,2,1,2
21454,1,1,5,4,4,1,0
21455,9,2,5,2,6,3,1
21456,5,2,5,9,4,1,1
21457,1,2,7,3,1,1,0
21458,5,2,8,3,2,3,0
21459,2,2,7,3,4,1,0
21460,1,2,5,3,6,3,0
21461,6,2,8,6,5,2,2
21462,1,1,6,2,1,1,1
21463,9,1,8,5,1,1,0
21464,6,1,10,3,1,1,0
21465,1,2,7,2,5,1,2
21466,1,2,6,5,1,1,0
21467,1,1,5,5,1,1,1
21468,1,2,12,8,2,1,0
21469,1,1,4,5,4,1,2
21470,1,2,11,8,6,1,0
21471,6,1,6,4,4,1,2
21472,6,2,8,3,1,1,0
21473,1,2,3,0,4,3,2
21474,1,1,4,5,6,1,1
21475,1,2,9,6,1,1,2
21476,2,1,8,5,4,3,0
21477,7,2,8,4,2,1,1
21478,1,1,5,6,1,1,0
21479,2,1,5,3,6,1,2
21480,1,1,3,9,5,1,1
21481,9,2,3,7,2,3,0
21482,3,2,1,6,6,1,1
21483,1,2,7,4,1,1,1
21484,1,2,9,5,4,3,0
21485,4,1,7,6,4,1,1
21486,1,1,8,5,3,1,1
21487,8,1,5,5,4,2,1
21488,1,2,8,7,1,3,0
21489,1,1,4,8,6,1,0
21490,9,1,5,5,6,1,1
21491,1,2,8,5,4,1,1
21492,8,1,1,0,5,1,1
21493,8,2,4,8,3,2,0
21494,1,1,5,2,5,1,1
21495,1,2,7,5,6,1,1
21496,1,1,5,6,1,1,1
21497,1,1,8,9,6,1,1
21498,1,2,7,1,4,1,2
21499,1,2,9,6,3,3,1
21500,1,1,5,3,2,1,1
21501,1,2,4,7,4,1,2
21502,1,1,8,0,5,2,0
21503,2,2,2,2,4,1,0
21504,8,2,5,1,3,2,0
21505,1,1,11,8,4,2,0
21506,1,2,11,6,3,3,2
21507,5,2,5,1,4,2,0
21508,2,2,8,7,5,2,0
21509,1,1,9,5,1,1,1
21510,1,2,4,2,4,1,2
21511,1,1,6,3,1,1,1
21512,1,2,5,9,3,3,1
21513,1,2,5,6,1,3,0
21514,8,2,5,4,6,2,0
21515,1,1,5,1,3,1,0
21516,8,2,5,7,1,3,0
21517,1,2,7,9,1,1,1
21518,1,2,9,6,2,3,0
21519,1,2,12,8,4,3,2
21520,8,2,2,6,6,1,1
21521,2,2,5,4,4,1,0
21522,2,2,5,2,5,1,2
21523,1,2,7,5,4,1,1
21524,2,1,6,8,3,1,1
21525,1,2,5,3,4,1,2
21526,8,2,1,7,5,1,2
21527,1,1,7,4,1,1,1
21528,1,1,5,1,6,2,1
21529,6,1,2,4,1,2,1
21530,2,2,10,9,5,1,2
21531,2,1,8,3,5,1,2
21532,5,1,4,6,6,1,1
21533,1,1,5,4,6,3,2
21534,1,2,5,3,5,2,0
21535,1,2,5,6,3,1,1
21536,9,1,5,5,1,3,1
21537,5,2,5,3,6,1,1
21538,1,1,5,8,1,1,1
21539,2,2,5,4,1,2,2
21540,1,2,5,8,2,1,1
21541,8,2,10,9,5,1,0
21542,1,1,5,0,1,3,1
21543,8,1,5,3,3,2,0
21544,9,1,5,6,5,2,2
21545,1,2,3,0,6,1,2
21546,2,1,2,1,6,3,0
21547,1,1,8,2,3,1,1
21548,1,1,9,5,1,1,2
21549,2,1,6,2,6,3,1
21550,2,2,5,5,1,3,1
21551,1,2,3,9,6,1,1
21552,8,2,7,9,3,1,2
21553,1,1,8,3,1,3,2
21554,2,2,5,8,5,2,1
21555,2,1,7,7,1,1,1
21556,6,1,4,6,1,1,1
21557,1,1,4,1,2,1,1
21558,1,2,9,2,1,1,2
21559,1,1,9,5,1,1,1
21560,6,2,6,7,1,1,0
21561,2,2,9,7,6,2,1
21562,1,1,6,7,6,1,1
21563,1,1,4,3,4,1,2
21564,1,1,7,2,3,2,1
21565,1,2,5,4,4,1,1
21566,2,2,2,1,6,1,0
21567,6,2,4,8,2,1,2
21568,2,1,6,6,4,2,0
21569,5,1,3,1,6,2,0
21570,9,2,5,4,5,2,0
21571,1,1,11,1,2,1,1
21572,7,2,7,6,4,1,1
21573,2,1,7,9,6,3,2
21574,9,1,11,8,6,2,0
21575,1,2,5,5,4,1,1
21576,8,1,8,2,1,3,1
21577,1,1,9,6,4,1,2
21578,1,1,5,6,2,1,1
21579,1,1,4,1,5,1,1
21580,1,1,8,8,1,1,1
21581,1,2,5,6,5,2,2
21582,1,2,4,1,4,1,1
21583,6,1,1,3,2,1,2
21584,1,1,9,8,4,1,0
21585,1,1,2,3,6,1,1
21586,1,1,8,5,5,1,0
21587,8,2,7,4,6,3,0
21588,9,2,7,2,1,1,0
21589,8,1,9,8,1,1,1
21590,1,2,4,5,2,2,0
21591,3,2,6,1,1,1,2
21592,1,1,5,5,1,1,1
21593,1,1,3,0,6,1,2
21594,8,1,7,0,5,1,2
21595,1,1,7,7,4,2,2
21596,1,2,9,7,5,2,0
21597,8,2,10,1,5,1,1
21598,1,2,2,1,2,3,1
21599,8,2,5,8,1,1,1
21600,6,2,5,3,4,1,0
21601,7,2,5,2,4,1,0
21602,1,1,7,2,1,3,2
21603,1,2,5,5,1,1,1
21604,2,1,8,4,5,1,2
21605,1,2,3,0,6,1,2
21606,2,1,5,4,1,3,2
21607,1,1,5,2,6,1,0
21608,9,1,5,2,3,1,2
21609,1,2,6,6,1,1,0
21610,1,1,5,6,1,1,0
21611,1,1,10,9,6,1,2
21612,1,2,5,4,3,1,2
21613,8,2,5,4,1,1,0
21614,1,1,5,4,3,1,0
21615,1,1,9,2,6,2,0
21616,1,1,5,1,4,1,0
21617,6,1,7,2,4,1,1
21618,1,2,8,5,4,2,2
21619,1,1,5,5,1,1,1
21620,2,2,4,3,2,1,2
21621,1,2,4,1,5,1,2
21622,8,1,1,4,6,1,0
21623,1,2,7,5,1,2,1
21624,6,2,6,0,6,1,0
21625,9,1,9,4,4,2,2
21626,1,2,5,6,2,3,0
21627,1,1,7,3,6,3,0
21628,1,2,5,6,3,1,1
21629,1,2,12,6,1,1,2
21630,1,2,6,6,5,2,0
21631,1,2,6,8,2,3,0
21632,2,2,8,0,2,1,1
21633,1,1,4,4,5,1,1
21634,1,1,1,2,2,1,1
21635,1,1,6,4,3,1,2
21636,8,2,8,4,1,1,1
21637,8,2,5,3,3,1,0
21638,1,1,2,2,6,1,0
21639,9,1,11,7,6,3,2
21640,8,1,4,7,6,1,1
21641,2,1,5,6,1,2,1
21642,1,2,1,0,5,3,2
21643,8,2,8,1,1,1,1
21644,1,2,5,4,6,1,0
21645,9,2,10,7,4,2,1
21646,1,2,6,1,2,2,2
21647,1,2,8,2,2,1,0
21648,1,2,9,7,1,1,1
21649,1,2,5,4,3,3,0
21650,1,2,4,1,3,2,0
21651,1,1,7,5,1,1,0
21652,1,1,5,8,5,3,2
21653,9,1,8,7,1,2,0
21654,1,1,4,8,1,1,1
21655,9,1,1,8,2,2,0
21656,2,1,9,1,1,1,0
21657,2,1,10,6,1,1,2
21658,1,2,5,4,6,1,0
21659,1,1,4,3,2,2,0
21660,7,2,1,6,2,1,1
21661,1,1,4,2,4,1,1
21662,2,2,7,4,5,1,0
21663,1,2,8,6,1,3,1
21664,1,1,9,1,5,2,0
21665,9,2,5,3,1,2,2
21666,1,1,6,5,1,1,0
21667,1,1,7,9,1,1,0
21668,1,1,7,4,4,1,0
21669,1,1,7,6,1,1,1
21670,1,2,5,6,4,3,2
21671,1,2,9,4,1,1,0
21672,1,2,7,8,2,2,0
21673,1,2,11,8,5,1,2
21674,2,2,5,7,6,3,2
21675,1,1,7,6,1,2,0
21676,7,1,7,1,1,2,2
21677,1,1,10,8,4,3,2
21678,4,2,4,2,1,1,0
21679,1,1,7,4,4,2,0
21680,1,2,5,3,3,1,0
21681,2,1,5,1,1,1,2
21682,2,2,4,0,5,1,2
21683,1,1,8,0,4,1,0
21684,2,1,9,7,5,3,2
21685,1,2,2,1,5,1,2
21686,1,2,6,5,1,1,0
21687,1,1,7,2,1,1,1
21688,1,1,3,9,5,1,1
21689,7,1,4,5,6,1,1
21690,1,2,7,2,3,3,1
21691,1,1,5,8,1,1,1
21692,2,2,12,7,5,1,0
21693,1,2,5,4,2,1,0
21694,1,1,7,4,1,3,0
21695,1,1,4,4,5,1,0
21696,1,1,9,7,6,2,1
21697,2,1,8,4,1,2,2
21698,1,2,1,3,2,1,2
21699,2,1,4,9,6,2,0
21700,5,2,8,0,1,1,0
21701,1,1,4,7,4,1,2
21702,9,1,11,7,3,1,1
21703,1,2,6,9,5,2,0
21704,2,2,9,7,1,1,0
21705,1,2,9,9,4,1,1
21706,1,2,7,0,2,3,1
21707,1,1,5,9,1,1,1
21708,2,2,7,2,3,1,2
21709,1,1,11,8,1,3,0
21710,1,1,4,5,2,1,1
21711,6,2,7,2,4,1,1
21712,1,2,9,3,1,1,0
21713,1,1,7,3,1,2,0
21714,1,1,4,8,1,1,1
21715,1,1,7,5,3,1,1
21716,1,1,1,4,5,1,1
21717,1,2,2,3,5,2,0
21718,8,1,7,1,4,2,2
21719,8,2,8,5,3,1,1
21720,1,2,4,7,2,1,1
21721,2,1,7,9,1,1,1
21722,8,2,3,0,6,1,1
21723,1,2,7,1,2,1,1
21724,7,1,5,1,1,1,1
21725,1,2,7,5,3,2,2
21726,8,2,7,1,6,3,0
21727,2,2,8,2,6,1,2
21728,1,2,5,4,5,3,0
21729,5,1,7,6,5,1,1
21730,8,2,5,0,3,1,2
21731,1,2,4,6,2,3,2
21732,1,1,6,2,1,1,1
21733,8,1,3,2,3,3,2
21734,1,1,3,0,1,1,2
21735,2,1,6,2,6,1,1
21736,5,2,7,8,4,3,2
21737,1,1,7,3,4,1,2
21738,1,2,8,1,1,1,2
21739,1,1,6,3,6,1,0
21740,1,1,5,0,3,1,0
21741,6,2,9,9,4,2,1
21742,1,1,3,7,4,1,0
21743,1,1,4,4,5,1,2
21744,1,1,5,4,3,1,0
21745,1,1,5,1,1,1,0
21746,1,2,5,2,6,1,1
21747,1,1,5,6,6,1,1
21748,2,2,3,2,5,1,0
21749,1,1,8,0,3,1,1
21750,2,1,5,3,5,3,1
21751,1,1,5,5,6,2,0
21752,1,2,5,5,4,1,2
21753,1,1,5,5,4,1,1
21754,1,1,3,7,6,2,0
21755,1,2,1,3,2,3,2
21756,1,1,4,8,6,1,1
21757,1,2,5,4,3,3,2
21758,1,1,5,3,5,2,0
21759,2,1,5,3,3,2,0
21760,8,2,6,2,1,1,2
21761,2,1,2,0,2,3,0
21762,6,2,11,9,3,3,2
21763,1,1,4,7,1,1,2
21764,1,2,5,2,1,1,0
21765,2,2,9,8,1,1,2
21766,1,2,7,4,2,1,1
21767,1,1,5,4,4,1,0
21768,1,2,4,6,1,3,2
21769,9,1,10,5,2,1,2
21770,8,2,2,2,2,1,0
21771,1,2,5,7,1,2,1
21772,4,2,8,3,6,1,1
21773,1,2,5,1,1,1,2
21774,8,1,6,8,6,3,2
21775,1,1,5,2,4,1,1
21776,2,2,8,3,5,1,0
21777,6,1,9,7,6,1,1
21778,8,1,8,0,1,1,1
21779,9,2,7,2,4,2,2
21780,1,2,7,3,1,3,1
21781,1,2,7,6,5,3,1
21782,8,2,1,5,2,3,0
21783,1,1,4,8,6,1,1
21784,6,2,10,0,1,2,0
21785,2,1,8,9,1,1,1
21786,9,2,5,7,3,1,1
21787,9,1,1,6,2,3,0
21788,1,1,5,4,1,3,0
21789,1,2,3,7,1,3,0
21790,2,1,8,0,3,3,0
21791,1,2,8,5,1,1,0
21792,1,2,7,1,6,1,0
21793,2,1,6,6,1,2,1
21794,1,2,8,1,5,1,2
21795,9,2,11,9,3,3,1
21796,1,1,1,2,4,1,2
21797,1,2,5,2,3,2,0
21798,9,1,10,5,2,2,0
21799,1,2,5,1,1,1,2
21800,1,2,7,8,6,1,2
21801,1,2,5,3,1,1,2
21802,8,2,5,2,1,1,1
21803,1,1,7,9,1,1,1
21804,1,2,10,6,5,3,0
21805,1,1,5,5,1,1,0
21806,2,1,11,2,2,1,0
21807,1,1,6,6,2,1,1
21808,1,1,7,1,2,1,1
21809,2,1,6,3,1,3,1
21810,6,1,4,5,1,3,0
21811,1,1,5,2,1,3,1
21812,6,1,2,5,3,1,0
21813,1,2,5,3,1,1,2
21814,1,2,6,4,1,2,2
21815,1,2,6,0,6,3,0
21816,2,2,6,1,5,1,0
21817,9,2,7,5,3,1,0
21818,6,2,3,1,5,1,2
21819,1,1,2,3,1,1,1
21820,1,1,4,5,1,1,2
21821,6,1,12,5,3,1,1
21822,1,1,3,2,6,1,0
21823,6,2,7,8,6,1,0
21824,8,1,8,2,4,3,0
21825,1,2,6,3,3,1,0
21826,1,2,5,7,6,1,0
21827,1,1,10,7,3,2,2
21828,1,1,7,2,6,1,1
21829,5,1,5,2,4,1,0
21830,5,2,10,7,1,3,1
21831,9,2,3,4,2,1,2
21832,1,2,11,7,4,3,0
21833,2,1,4,7,5,1,1
21834,2,1,5,3,4,1,0
21835,9,1,7,3,6,2,2
21836,1,2,7,2,2,3,0
21837,9,2,5,9,1,2,1
21838,6,2,7,4,5,3,0
21839,1,2,7,6,6,2,2
21840,1,1,2,0,2,2,0
21841,1,2,5,9,1,2,1
21842,9,2,11,6,4,2,1
21843,1,1,9,6,6,3,1
21844,9,2,8,9,4,1,0
21845,1,2,5,8,4,1,1
21846,1,1,5,5,5,1,1
21847,7,2,10,0,2,3,0
21848,1,2,6,7,3,1,1
21849,1,2,5,3,3,3,1
21850,4,2,8,7,2,2,0
21851,5,2,2,2,6,1,1
21852,9,1,7,3,3,1,0
21853,1,2,5,1,6,1,2
21854,2,2,4,6,4,1,0
21855,2,1,4,4,3,3,2
21856,8,2,8,4,3,1,2
21857,1,2,5,9,4,2,0
21858,1,2,8,4,5,1,1
21859,2,1,5,2,4,2,0
21860,6,1,5,2,4,2,0
21861,8,2,6,7,1,1,1
21862,1,2,5,3,4,3,0
21863,1,2,5,0,1,1,1
21864,1,1,4,0,6,1,1
21865,1,1,5,4,4,1,0
21866,3,1,5,8,1,1,1
21867,6,1,8,6,1,2,0
21868,8,2,5,6,4,3,1
21869,6,1,4,8,1,2,0
21870,1,2,5,5,6,2,0
21871,1,2,5,3,3,1,1
21872,6,1,9,9,6,1,1
21873,1,1,6,3,1,1,0
21874,2,2,2,1,2,1,1
21875,9,1,8,1,6,3,0
21876,1,1,5,3,4,1,1
21877,2,1,5,6,1,2,0
21878,7,2,4,4,2,1,2
21879,1,1,8,9,6,1,2
21880,1,2,4,5,4,1,0
21881,2,1,10,8,3,1,2
21882,1,2,5,1,2,1,0
21883,1,2,5,5,4,3,0
21884,1,2,6,5,5,1,1
21885,2,1,1,9,6,3,0
21886,1,2,10,5,5,2,0
21887,1,1,5,3,1,2,0
21888,1,1,8,3,1,1,1
21889,9,2,10,2,5,1,0
21890,1,1,5,3,1,1,1
21891,9,1,5,1,1,2,1
21892,1,2,5,8,6,1,1
21893,1,2,12,8,3,3,0
21894,5,1,5,3,5,1,2
21895,2,1,5,1,5,2,0
21896,1,1,8,1,3,1,0
21897,2,1,7,4,5,1,0
21898,1,1,9,8,1,3,2
21899,1,2,9,2,1,3,1
21900,1,1,5,3,4,1,0
21901,1,2,5,8,1,1,1
21902,8,2,4,4,2,3,1
21903,8,2,5,4,2,1,1
21904,1,1,4,3,5,3,0
21905,1,2,9,5,4,1,2
21906,1,2,5,3,1,1,0
21907,1,1,7,2,4,1,2
21908,1,2,10,9,6,3,1
21909,1,2,7,4,3,2,0
21910,7,1,8,1,1,2,0
21911,1,1,6,5,4,2,2
21912,1,2,5,8,2,1,2
21913,6,1,4,3,6,1,2
21914,9,1,7,8,4,1,2
21915,1,1,5,4,1,2,2
21916,1,1,6,0,1,1,1
21917,1,1,5,0,5,3,1
21918,1,2,7,4,6,3,2
21919,2,1,3,7,3,3,2
21920,1,1,3,1,2,1,1
21921,6,2,6,2,1,2,1
21922,8,1,1,0,6,1,2
21923,9,1,7,8,6,1,1
21924,6,2,5,1,6,2,0
21925,2,2,3,9,4,1,0
21926,1,1,6,5,4,1,2
21927,8,1,9,5,6,3,2
21928,1,2,7,5,3,3,1
21929,4,2,2,1,5,1,0
21930,8,2,6,8,5,2,0
21931,1,2,11,5,5,3,1
21932,1,1,5,9,2,1,1
21933,1,1,4,2,4,3,0
21934,1,1,5,7,1,1,1
21935,2,2,5,2,3,1,1
21936,8,2,2,4,3,1,2
21937,1,2,6,7,3,2,1
21938,2,1,8,0,2,1,0
21939,2,2,8,0,6,1,1
21940,2,1,12,8,1,1,0
21941,1,1,9,6,1,1,0
21942,1,2,3,9,1,2,1
21943,9,1,7,5,3,2,0
21944,1,1,5,4,3,1,1
21945,1,2,3,8,2,2,0
21946,6,1,5,2,3,1,2
21947,1,2,7,0,1,1,1
21948,2,2,3,4,4,1,1
21949,1,2,7,7,1,1,1
21950,1,1,4,4,4,1,0
21951,1,2,5,3,2,1,2
21952,1,2,4,7,1,1,1
21953,3,1,6,7,4,3,1
21954,6,1,5,5,1,2,0
21955,2,2,5,2,3,1,2
21956,1,1,5,4,4,3,1
21957,1,1,4,3,2,1,0
21958,1,2,10,9,5,1,2
21959,1,1,6,5,1,2,2
21960,1,2,1,2,3,2,0
21961,1,2,3,1,3,3,1
21962,5,1,1,3,6,1,1
21963,1,1,1,3,5,2,0
21964,9,1,12,6,5,1,0
21965,2,1,7,0,4,1,2
21966,1,2,3,9,5,1,0
21967,1,1,3,4,6,1,0
21968,1,2,4,1,5,3,0
21969,1,2,3,9,6,2,0
21970,1,1,9,8,1,1,0
21971,1,1,6,9,1,1,1
21972,1,1,5,2,2,2,0
21973,1,1,5,5,1,1,0
21974,1,1,7,4,1,2,1
21975,1,1,5,0,5,1,2
21976,4,2,3,3,5,1,1
21977,1,1,5,1,2,1,2
21978,8,2,6,3,3,1,0
21979,9,2,8,9,1,3,0
21980,1,2,7,0,4,1,2
21981,1,1,5,7,4,1,2
21982,1,2,5,5,1,1,1
21983,8,2,5,3,3,1,1
21984,2,2,2,2,2,2,0
21985,1,1,7,5,1,1,2
21986,1,1,5,3,1,1,0
21987,1,2,8,3,1,1,2
21988,5,1,6,4,1,3,0
21989,1,2,7,2,4,1,2
21990,1,1,5,5,5,1,1
21991,1,1,8,6,6,1,0
21992,8,1,4,9,5,2,2
21993,1,1,3,7,6,1,1
21994,8,1,2,8,3,1,1
21995,5,2,6,0,1,1,1
21996,9,2,6,8,6,3,2
21997,1,1,3,7,2,1,1
21998,1,1,7,7,1,1,0
21999,1,2,3,7,6,3,0
22000,1,1,7,8,1,3,1
22001,9,1,5,9,1,2,0
22002,5,2,6,9,3,1,1
22003,2,2,6,1,3,3,0
22004,7,1,8,0,5,1,2
22005,2,2,5,5,4,2,0
22006,2,1,8,7,4,2,0
22007,1,2,6,9,6,3,0
22008,1,2,5,4,3,1,2
22009,1,2,12,5,2,1,2
22010,1,2,5,2,6,1,0
22011,9,1,1,3,3,3,1
22012,7,2,3,0,5,1,1
22013,2,2,7,5,1,3,0
22014,1,2,6,7,3,1,1
22015,1,2,5,5,6,2,1
22016,1,2,6,9,3,3,0
22017,1,2,5,6,4,1,0
22018,5,1,10,1,1,1,1
22019,1,2,3,4,2,1,1
22020,7,1,7,1,6,2,0
22021,8,2,8,3,6,1,2
22022,1,1,7,5,1,1,1
22023,1,1,11,9,4,1,2
22024,1,1,12,7,4,1,0
22025,1,1,5,5,4,3,2
22026,1,2,5,2,3,1,1
22027,2,1,6,5,1,1,0
22028,8,2,1,8,6,1,1
22029,5,2,6,3,5,1,2
22030,5,1,2,0,2,1,0
22031,8,2,11,5,6,1,0
22032,1,2,2,1,1,1,1
22033,1,2,5,0,3,1,1
22034,1,2,7,4,1,2,2
22035,1,2,3,1,5,1,1
22036,1,2,10,6,2,1,1
22037,1,1,5,8,1,1,1
22038,8,2,11,9,4,1,0
22039,9,1,1,3,6,3,2
22040,1,2,5,7,5,1,1
22041,1,2,6,2,6,3,0
22042,1,2,2,3,5,1,0
22043,2,1,3,2,6,1,0
22044,1,1,7,7,4,1,2
22045,1,2,5,4,1,2,0
22046,1,2,6,1,4,1,0
22047,9,1,3,6,4,1,0
22048,1,2,4,4,1,1,2
22049,1,1,5,4,2,2,0
22050,1,2,4,1,5,1,2
22051,9,2,7,7,5,1,2
22052,1,2,7,8,5,3,0
22053,3,1,8,3,1,2,2
22054,9,1,4,8,3,3,2
22055,1,2,9,7,3,3,0
22056,1,1,5,1,1,1,1
22057,1,1,5,7,1,1,1
22058,8,1,6,3,1,3,0
22059,1,1,9,7,6,2,1
22060,2,2,5,8,1,3,0
22061,1,2,7,4,2,1,1
22062,2,2,5,3,1,2,0
22063,2,2,10,7,3,1,2
22064,9,2,11,1,4,1,1
22065,7,1,5,3,6,1,2
22066,1,2,6,6,1,1,1
22067,1,2,5,2,5,2,0
22068,7,2,5,4,3,1,0
22069,1,2,6,4,4,2,0
22070,1,2,4,8,4,1,1
22071,1,1,4,9,6,1,2
22072,1,1,8,3,6,1,0
22073,6,2,9,6,5,3,0
22074,8,1,7,7,6,2,0
22075,1,1,5,6,2,1,2
22076,1,1,4,3,3,1,0
22077,1,1,5,6,1,1,2
22078,1,2,5,5,1,1,2
22079,1,2,5,5,6,1,1
22080,6,2,10,2,2,1,0
22081,1,1,4,5,4,1,2
22082,2,2,4,0,2,1,2
22083,8,1,9,1,3,1,2
22084,2,2,5,8,3,1,1
22085,1,2,9,5,2,2,0
22086,1,1,4,0,2,2,0
22087,5,1,7,4,6,1,1
22088,1,1,8,3,2,1,1
22089,1,2,5,9,1,2,0
22090,2,2,9,0,3,1,0
22091,8,2,5,4,2,1,0
22092,8,2,8,3,5,1,0
22093,2,2,5,1,5,2,1
22094,1,2,8,0,1,3,0
22095,1,1,8,9,1,1,0
22096,2,1,6,5,3,1,0
22097,1,2,3,6,2,2,2
22098,1,2,1,2,1,3,1
22099,1,2,9,6,3,3,1
22100,2,2,1,5,3,1,2
22101,2,2,10,9,2,1,0
22102,1,2,5,2,2,2,0
22103,1,2,6,5,3,3,0
22104,2,2,9,5,1,1,1
22105,9,1,2,6,3,1,1
22106,9,2,7,8,1,1,1
22107,9,1,8,5,4,2,1
22108,1,2,5,9,6,1,1
22109,1,1,10,0,4,1,2
22110,1,2,6,3,4,1,1
22111,6,1,12,9,2,1,1
22112,2,1,12,5,5,3,0
22113,1,1,5,6,3,1,1
22114,1,2,5,2,6,1,2
22115,1,2,7,4,1,1,0
22116,8,1,3,2,2,1,2
22117,2,2,8,4,4,3,0
22118,1,1,5,4,4,2,2
22119,6,2,3,5,6,1,1
22120,1,2,4,8,5,1,1
22121,1,1,5,4,6,3,0
22122,8,2,8,7,2,2,0
22123,2,1,8,1,1,1,0
22124,8,1,8,4,2,1,1
22125,7,1,2,7,2,1,1
22126,1,1,9,4,4,1,0
22127,1,2,5,3,5,1,1
22128,9,2,7,6,4,3,0
22129,1,2,7,2,4,3,0
22130,1,1,5,3,3,1,1
22131,1,1,11,9,4,2,0
22132,1,1,7,4,3,1,0
22133,1,2,5,7,5,3,0
22134,1,2,1,8,2,1,0
22135,1,2,10,6,4,1,1
22136,1,2,2,9,6,2,0
22137,1,2,6,3,1,3,2
22138,5,1,7,3,4,1,1
22139,1,2,10,6,6,2,0
22140,1,2,3,2,6,1,1
22141,1,1,7,2,3,1,0
22142,1,1,6,1,2,2,0
22143,1,1,11,4,2,1,2
22144,1,2,7,5,6,1,0
22145,6,1,9,8,4,1,0
22146,1,2,6,1,6,1,0
22147,1,2,10,0,1,2,0
22148,1,2,6,4,5,1,1
22149,1,1,4,8,1,3,0
22150,8,1,6,0,3,1,1
22151,1,1,9,3,3,2,2
22152,9,2,9,2,6,2,1
22153,1,1,2,0,1,1,2
22154,1,2,5,3,4,2,1
22155,8,1,9,8,5,3,2
22156,1,2,8,1,1,1,1
22157,2,1,6,4,1,1,0
22158,8,1,11,2,1,1,1
22159,1,2,9,2,6,2,2
22160,6,1,6,0,5,1,2
22161,8,2,12,5,4,3,1
22162,1,2,5,6,1,3,1
22163,2,1,8,2,5,1,1
22164,9,2,9,9,1,3,1
22165,2,2,7,6,1,1,0
22166,1,2,5,5,4,2,0
22167,1,2,7,1,4,1,0
22168,8,1,1,3,2,3,1
22169,1,2,5,0,2,3,1
22170,1,1,5,7,3,1,1
22171,1,2,4,0,6,1,2
22172,1,2,8,1,2,3,0
22173,1,2,5,3,4,1,0
22174,1,1,5,3,2,3,2
22175,1,1,5,3,2,3,0
22176,8,2,5,4,4,2,2
22177,2,1,3,6,1,3,0
22178,2,2,7,7,6,2,1
22179,1,1,4,0,6,1,2
22180,2,2,5,4,4,2,0
22181,1,2,7,4,1,1,1
22182,8,1,7,8,6,1,0
22183,1,2,6,8,3,1,0
22184,2,1,5,0,1,1,1
22185,1,2,8,4,4,1,0
22186,1,1,6,3,2,1,1
22187,1,1,5,5,1,2,2
22188,6,1,4,5,6,1,2
22189,1,1,8,0,1,3,0
22190,1,1,5,8,4,1,0
22191,2,1,7,4,6,1,1
22192,1,1,5,4,6,1,2
22193,8,1,8,1,3,1,0
22194,7,1,6,1,4,1,1
22195,8,1,3,9,6,1,1
22196,9,1,5,4,5,3,1
22197,1,2,6,3,4,1,1
22198,1,1,5,0,5,1,1
22199,1,2,5,9,4,2,0
22200,2,1,5,2,4,1,2
22201,1,2,1,4,6,3,0
22202,1,1,8,3,6,2,0
22203,2,1,7,2,4,1,0
22204,1,2,5,3,6,3,0
22205,1,1,4,5,5,1,1
22206,1,2,7,6,5,2,0
22207,1,1,5,2,1,2,0
22208,2,2,2,1,6,1,0
22209,1,1,3,2,1,1,1
22210,1,1,5,4,1,2,2
22211,1,2,6,3,4,1,0
22212,2,1,7,8,6,3,1
22213,6,2,9,4,5,3,1
22214,8,1,8,0,1,2,0
22215,1,2,1,4,6,3,0
22216,8,2,3,1,5,1,0
22217,2,1,6,5,2,1,1
22218,1,2,6,5,1,1,0
22219,8,1,4,1,6,1,2
22220,1,1,5,4,6,1,0
22221,1,2,6,1,5,3,0
22222,1,2,2,0,5,1,0
22223,9,2,5,5,4,2,2
22224,1,1,10,8,5,1,1
22225,1,2,4,3,2,1,1
22226,1,1,9,4,5,1,1
22227,1,1,5,4,1,1,2
22228,1,1,5,3,4,1,2
22229,1,1,7,2,2,1,1
22230,1,2,9,6,5,3,0
22231,2,1,5,2,3,1,1
22232,1,1,8,5,3,1,0
22233,3,1,6,8,5,3,2
22234,1,1,5,6,1,1,1
