,SEX,RAC1P,EDU,MSP,PINCP_DECILE,HOUSING_TYPE,OWN_RENT
20455,1,7,1,1,7,1,1
20456,1,1,3,1,0,1,0
20457,1,1,5,2,3,1,0
20458,1,2,5,6,9,1,2
20459,2,1,6,6,4,1,0
20460,2,9,8,2,7,1,0
20461,1,1,8,6,4,1,1
20462,2,1,6,1,8,1,2
20463,1,1,6,6,5,3,2
20464,2,1,3,1,1,1,1
20465,2,1,11,6,7,1,2
20466,1,1,6,1,3,1,0
20467,2,7,7,6,6,2,2
20468,2,5,11,1,5,1,0
20469,1,1,10,6,9,1,0
20470,2,1,5,6,5,3,0
20471,1,1,5,6,2,1,2
20472,1,6,10,6,9,1,2
20473,1,2,10,4,2,2,0
20474,1,1,10,5,7,1,0
20475,1,8,1,1,5,1,2
20476,2,1,3,2,1,1,1
20477,1,1,7,1,4,1,0
20478,1,8,6,6,2,1,2
20479,1,8,7,5,6,1,2
20480,1,1,8,6,8,3,2
20481,1,1,7,4,6,1,2
20482,2,1,2,2,1,1,1
20483,1,1,3,1,9,1,0
20484,2,1,3,2,0,1,0
20485,1,1,8,5,7,1,0
20486,2,1,5,4,4,1,1
20487,1,1,7,6,0,1,2
20488,2,1,8,3,3,1,2
20489,1,1,8,6,0,1,1
20490,2,1,5,4,6,1,0
20491,1,1,2,1,1,1,1
20492,2,2,2,1,0,1,0
20493,1,1,9,6,8,3,2
20494,1,9,7,2,3,1,0
20495,2,1,7,4,8,1,0
20496,1,1,4,5,0,1,0
20497,2,6,3,6,7,1,1
20498,1,1,6,6,2,1,1
20499,2,1,5,4,8,1,1
20500,1,8,3,2,8,1,2
20501,1,8,4,1,5,1,2
20502,2,1,2,2,0,1,0
20503,2,2,7,4,9,1,1
20504,1,9,1,2,2,1,1
20505,1,1,11,5,7,1,2
20506,1,6,1,3,3,1,2
20507,1,6,6,6,7,1,0
20508,2,2,7,6,5,2,2
20509,2,1,7,3,8,1,0
20510,1,1,5,2,7,1,0
20511,1,1,6,6,3,1,2
20512,2,1,9,6,4,1,0
20513,1,9,6,3,5,1,0
20514,1,1,6,5,8,1,0
20515,1,1,5,6,7,3,2
20516,2,1,3,2,1,1,0
20517,1,1,7,5,9,1,0
20518,1,1,9,6,7,1,2
20519,2,1,2,1,0,2,0
20520,1,1,9,1,9,1,1
20521,1,1,5,1,0,1,2
20522,2,1,9,3,7,1,0
20523,2,2,1,2,0,1,0
20524,1,6,1,1,1,1,2
20525,2,9,2,2,1,1,1
20526,2,1,5,1,7,1,0
20527,1,1,9,4,4,1,0
20528,1,8,8,1,2,1,0
20529,2,9,3,2,0,1,0
20530,2,1,4,6,3,1,0
20531,1,1,1,4,1,1,1
20532,1,2,1,1,1,1,1
20533,1,1,8,5,9,1,1
20534,2,1,1,1,1,1,0
20535,2,9,9,1,8,1,0
20536,1,1,10,4,5,2,1
20537,1,6,1,4,5,3,0
20538,2,1,3,2,4,1,1
20539,1,1,8,2,4,1,2
20540,1,1,4,5,4,1,2
20541,1,1,4,4,5,1,0
20542,1,1,8,2,8,2,2
20543,1,6,2,2,7,1,0
20544,1,1,3,5,9,1,2
20545,1,1,3,2,0,2,0
20546,2,3,2,6,5,1,2
20547,1,2,1,1,1,1,1
20548,2,1,2,2,0,1,0
20549,2,1,7,1,8,1,0
20550,1,1,6,6,6,3,2
20551,1,1,5,6,3,1,2
20552,1,1,7,1,4,1,1
20553,1,1,3,2,1,1,1
20554,2,1,3,2,1,1,0
20555,1,8,2,5,4,1,1
20556,1,2,4,5,2,1,2
20557,1,8,2,1,1,1,0
20558,1,2,3,1,1,1,1
20559,2,9,10,1,8,1,0
20560,2,1,5,6,6,1,2
20561,2,2,3,6,2,1,1
20562,2,1,8,6,5,2,2
20563,2,1,8,1,0,1,0
20564,1,1,5,6,4,3,2
20565,1,2,5,1,7,1,2
20566,1,9,3,1,7,1,0
20567,1,1,5,1,4,1,1
20568,1,1,9,1,5,1,0
20569,1,1,7,1,4,2,0
20570,1,8,11,6,5,3,2
20571,2,1,7,6,8,1,2
20572,1,2,7,2,5,1,2
20573,1,8,1,1,1,1,0
20574,1,5,3,1,1,1,0
20575,1,1,6,1,7,1,0
20576,2,2,3,2,0,1,2
20577,1,1,7,5,1,1,2
20578,2,1,6,6,9,1,0
20579,1,6,3,1,1,1,1
20580,1,9,11,6,3,1,0
20581,1,1,3,2,0,1,1
20582,2,1,8,5,0,1,2
20583,2,2,11,2,7,1,0
20584,1,1,8,1,9,1,0
20585,1,1,9,4,6,2,2
20586,2,1,9,4,5,1,0
20587,2,2,1,1,9,1,2
20588,1,1,4,4,9,1,2
20589,1,1,7,6,1,3,2
20590,2,3,9,6,9,3,2
20591,2,1,7,2,6,1,2
20592,2,1,7,2,6,1,2
20593,2,2,3,2,0,1,0
20594,2,1,1,2,0,1,0
20595,1,1,5,1,8,1,2
20596,1,1,4,2,0,1,0
20597,1,8,7,4,8,1,0
20598,1,6,1,2,1,1,1
20599,2,1,7,6,2,2,2
20600,2,1,3,5,2,1,1
20601,1,9,3,1,1,1,1
20602,1,1,8,2,3,1,2
20603,1,1,8,2,3,1,0
20604,2,2,12,4,9,1,0
20605,2,9,1,1,0,2,0
20606,2,9,8,5,6,1,0
20607,2,9,8,4,2,3,0
20608,1,1,6,6,4,1,1
20609,1,1,3,1,1,1,0
20610,2,1,9,6,7,3,2
20611,1,1,2,2,2,1,1
20612,2,1,7,2,2,1,0
20613,1,8,3,1,1,1,1
20614,2,9,5,6,2,1,2
20615,1,1,6,5,4,1,0
20616,2,1,7,6,3,3,1
20617,1,1,8,1,8,1,0
20618,1,1,2,1,1,1,0
20619,2,5,5,6,6,3,1
20620,1,1,8,5,3,1,2
20621,1,1,8,2,8,1,2
20622,2,1,7,2,1,1,0
20623,2,6,2,2,0,1,0
20624,1,1,7,6,3,1,2
20625,1,6,6,4,5,2,0
20626,2,2,5,6,0,1,0
20627,1,1,9,1,8,1,1
20628,2,1,9,4,7,1,0
20629,1,1,2,2,1,1,1
20630,2,1,5,2,9,1,0
20631,2,2,3,1,1,1,0
20632,1,8,8,5,0,2,0
20633,1,1,1,5,1,1,2
20634,2,1,5,6,3,1,2
20635,2,2,4,6,2,3,2
20636,1,1,7,5,0,1,1
20637,1,1,8,4,5,1,2
20638,1,1,7,5,6,1,2
20639,2,9,9,6,7,3,2
20640,1,1,8,3,0,1,1
20641,1,1,3,2,1,1,0
20642,1,1,8,3,9,2,1
20643,2,2,10,6,2,1,0
20644,2,6,6,1,8,1,0
20645,2,1,3,1,1,1,0
20646,2,1,8,2,3,1,1
20647,1,1,4,4,8,1,2
20648,1,1,7,2,4,1,0
20649,2,1,2,2,1,1,1
20650,1,1,8,4,1,1,1
20651,2,2,2,2,1,1,1
20652,1,1,3,1,1,1,1
20653,2,2,4,5,4,1,2
20654,2,1,2,6,4,1,2
20655,2,6,2,4,9,1,0
20656,2,1,5,5,3,1,1
20657,1,2,6,6,3,2,2
20658,1,1,6,1,0,1,1
20659,1,5,9,4,4,1,1
20660,2,2,5,6,2,2,1
20661,2,8,5,6,3,3,1
20662,1,1,4,5,3,1,0
20663,1,1,3,1,0,1,0
20664,2,9,1,3,4,1,2
20665,1,1,6,5,3,2,2
20666,2,1,2,2,0,1,0
20667,2,1,7,5,1,1,0
20668,2,1,1,2,0,1,0
20669,1,1,8,4,3,3,0
20670,2,1,5,2,0,1,2
20671,1,1,9,6,8,1,0
20672,1,2,3,2,7,1,0
20673,1,6,1,2,0,1,0
20674,2,1,6,6,8,1,0
20675,1,8,9,1,2,1,2
20676,2,4,4,6,1,1,2
20677,2,1,5,1,8,1,0
20678,2,2,2,2,3,1,0
20679,2,6,9,6,5,1,2
20680,2,9,10,1,7,1,0
20681,2,9,8,6,1,2,2
20682,1,6,2,3,8,1,1
20683,1,1,4,3,2,1,1
20684,1,1,3,3,0,2,0
20685,2,1,5,2,8,1,0
20686,1,1,10,2,1,1,0
20687,2,1,2,2,1,2,0
20688,1,1,5,6,8,1,2
20689,1,1,7,4,9,1,0
20690,2,1,5,4,6,1,2
20691,1,1,4,3,6,1,2
20692,1,2,6,6,2,2,1
20693,1,9,7,5,0,3,2
20694,2,1,2,2,0,1,0
20695,2,9,7,5,4,1,1
20696,1,2,3,2,1,1,0
20697,1,9,6,2,5,1,0
20698,2,2,3,2,0,1,0
20699,1,1,6,5,6,2,2
20700,1,2,2,1,1,1,0
20701,2,1,1,2,0,1,0
20702,1,1,5,1,2,1,2
20703,1,8,7,1,5,1,0
20704,2,2,10,6,6,1,0
20705,1,9,2,1,1,1,1
20706,1,1,3,1,1,1,1
20707,1,1,5,2,6,1,1
20708,1,1,6,2,8,2,1
20709,1,8,3,2,0,2,0
20710,1,1,8,1,5,1,2
20711,2,6,1,2,0,1,0
20712,2,1,1,6,8,1,0
20713,1,1,2,2,0,1,0
20714,1,1,4,3,1,1,2
20715,1,1,8,4,4,1,2
20716,1,1,7,3,4,1,1
20717,1,1,3,1,2,1,2
20718,2,1,8,3,5,1,0
20719,1,1,9,6,8,3,2
20720,2,1,8,6,4,3,1
20721,2,9,8,6,9,1,0
20722,2,1,1,2,0,1,0
20723,1,1,5,6,4,1,1
20724,2,1,3,2,1,1,1
20725,1,1,4,5,8,1,0
20726,1,1,1,1,1,1,0
20727,2,1,7,2,5,1,1
20728,1,7,6,6,1,1,2
20729,1,1,2,5,5,1,1
20730,1,8,6,5,0,1,1
20731,1,1,5,6,7,3,0
20732,1,7,7,6,0,2,1
20733,1,5,10,1,5,1,0
20734,1,2,4,6,6,3,1
20735,1,9,7,1,6,1,0
20736,1,1,3,1,1,1,1
20737,2,8,5,6,3,3,1
20738,2,2,2,1,0,1,0
20739,2,1,9,4,5,1,0
20740,1,1,3,2,1,1,1
20741,2,1,2,2,1,1,0
20742,1,1,7,3,7,1,1
20743,1,1,3,1,1,1,1
20744,1,1,8,4,1,1,1
20745,1,1,8,4,7,1,1
20746,1,1,8,5,6,2,2
20747,2,1,2,2,0,2,0
20748,1,1,4,1,4,1,0
20749,2,1,6,3,1,1,1
20750,2,7,8,2,7,1,2
20751,2,2,5,6,3,2,1
20752,2,1,7,2,5,1,2
20753,1,1,3,1,1,1,0
20754,2,8,5,6,5,1,1
20755,1,1,8,5,7,1,2
20756,1,1,9,6,8,1,2
20757,1,1,7,1,1,1,1
20758,1,1,6,4,9,1,1
20759,1,1,3,2,1,1,0
20760,1,4,10,1,3,1,0
20761,1,1,5,1,1,1,2
20762,1,2,1,2,1,1,1
20763,1,8,9,3,7,2,1
20764,1,1,4,1,5,1,2
20765,1,1,9,1,9,1,0
20766,2,8,10,1,7,1,0
20767,1,1,6,4,9,1,0
20768,2,1,5,6,8,3,2
20769,1,1,2,1,0,1,2
20770,2,1,1,1,1,1,1
20771,2,1,5,1,0,1,0
20772,1,8,10,5,7,1,1
20773,1,8,4,2,7,1,0
20774,2,1,2,2,0,1,0
20775,1,1,5,1,7,1,2
20776,1,1,3,2,1,1,1
20777,1,1,5,2,8,1,0
20778,2,1,8,6,4,1,2
20779,1,1,10,1,8,1,0
20780,2,1,5,2,3,1,2
20781,1,1,8,2,1,1,0
20782,2,1,3,2,0,1,1
20783,2,1,3,6,2,1,2
20784,1,5,1,5,1,1,1
20785,2,9,7,4,6,1,2
20786,1,1,6,3,8,1,2
20787,1,9,6,1,7,1,0
20788,2,1,7,6,2,3,2
20789,1,1,6,4,9,2,2
20790,2,8,2,6,0,1,2
20791,2,1,6,5,8,1,0
20792,1,1,8,3,9,1,0
20793,1,8,5,4,6,1,2
20794,1,1,3,1,0,1,0
20795,1,8,5,3,9,1,2
20796,2,6,1,2,0,1,0
20797,1,1,8,2,9,1,1
20798,2,1,6,3,6,1,1
20799,2,8,1,1,9,1,0
20800,1,1,8,6,2,1,2
20801,1,2,3,1,1,1,1
20802,1,8,1,1,7,1,2
20803,2,1,6,6,2,2,1
20804,2,1,3,2,1,1,1
20805,1,1,4,1,8,1,0
20806,2,1,10,6,8,1,2
20807,2,2,2,2,1,1,1
20808,1,1,10,2,8,1,0
20809,1,1,4,1,7,1,2
20810,1,1,5,4,5,1,0
20811,2,9,3,2,1,1,1
20812,1,8,5,5,8,1,0
20813,2,1,12,5,7,3,2
20814,1,1,8,3,7,1,0
20815,1,9,4,5,6,1,0
20816,1,1,10,4,2,1,1
20817,1,2,6,5,5,1,2
20818,1,9,3,1,1,1,0
20819,1,8,4,3,1,2,1
20820,2,1,3,2,0,1,0
20821,2,1,12,6,8,1,1
20822,1,3,6,4,7,1,0
20823,2,2,4,6,9,3,2
20824,2,2,1,2,1,1,1
20825,2,1,5,2,0,1,2
20826,2,1,7,5,0,1,1
20827,2,1,3,2,1,1,0
20828,1,1,5,4,6,1,0
20829,1,1,6,3,4,1,0
20830,1,1,5,4,9,1,1
20831,1,1,5,1,1,1,2
20832,1,1,8,2,3,2,0
20833,1,5,11,2,0,2,0
20834,2,1,8,1,0,1,1
20835,1,8,1,2,8,1,0
20836,1,1,3,1,1,1,0
20837,1,1,8,6,8,1,2
20838,2,1,5,1,7,1,0
20839,2,1,7,1,5,1,0
20840,1,1,6,2,4,1,1
20841,1,1,7,6,0,1,1
20842,1,2,1,1,2,1,2
20843,1,1,8,2,9,1,1
20844,2,2,5,6,3,3,2
20845,2,8,4,6,1,3,2
20846,1,1,4,1,0,1,2
20847,1,2,3,2,1,1,1
20848,2,9,5,2,9,1,2
20849,2,1,1,2,1,1,1
20850,1,1,8,4,7,2,1
20851,1,2,11,2,7,1,0
20852,1,1,4,3,7,2,1
20853,2,8,1,2,8,1,0
20854,1,1,6,1,3,1,0
20855,1,8,2,3,8,1,0
20856,2,9,6,6,0,3,1
20857,1,9,1,5,9,1,2
20858,2,1,3,1,1,1,0
20859,2,1,5,5,6,1,2
20860,2,8,5,5,3,1,2
20861,2,9,7,1,9,1,0
20862,2,2,8,6,6,1,2
20863,1,1,5,6,2,1,0
20864,1,1,7,6,1,3,2
20865,1,1,10,4,9,1,1
20866,2,1,3,2,1,1,0
20867,2,1,2,2,1,1,1
20868,1,7,4,5,0,1,1
20869,1,8,1,4,3,1,2
20870,1,1,9,1,7,1,0
20871,2,1,7,6,7,1,0
20872,2,1,6,1,7,1,0
20873,1,4,3,2,0,1,0
20874,1,2,3,2,1,1,0
20875,1,1,6,1,8,1,2
20876,2,1,5,6,1,1,2
20877,2,1,7,1,6,1,2
20878,2,1,5,3,6,1,0
20879,1,6,2,1,1,1,1
20880,2,3,6,6,5,2,2
20881,1,1,8,3,8,2,1
20882,1,1,4,5,9,2,0
20883,1,1,4,3,0,1,2
20884,1,8,1,2,8,2,2
20885,1,1,3,1,1,1,1
20886,2,1,7,1,8,1,0
20887,1,1,4,2,9,1,2
20888,1,2,4,1,5,1,0
20889,2,2,3,2,2,1,2
20890,1,2,1,2,0,1,0
20891,2,9,1,1,1,1,0
20892,2,2,3,2,0,1,0
20893,1,1,5,2,2,1,0
20894,2,9,3,3,9,1,0
20895,2,1,5,2,9,1,2
20896,1,1,7,1,9,1,0
20897,1,2,5,6,6,1,0
20898,1,1,10,4,5,1,0
20899,1,1,8,6,0,2,2
20900,2,1,6,2,4,1,2
20901,1,2,3,2,1,1,1
20902,1,1,4,2,9,1,1
20903,1,6,8,6,4,3,2
20904,2,9,1,2,4,1,1
20905,1,2,2,1,0,1,0
20906,2,1,2,2,1,1,1
20907,1,1,3,5,7,1,2
20908,1,1,6,5,5,1,1
20909,1,1,5,6,1,1,1
20910,2,8,11,6,7,2,1
20911,1,1,1,2,1,1,1
20912,2,1,7,4,8,1,0
20913,2,2,9,1,0,1,0
20914,1,9,8,1,9,1,1
20915,2,6,3,6,4,1,0
20916,1,1,5,1,9,1,1
20917,2,1,7,6,9,3,2
20918,1,5,4,5,3,2,0
20919,1,9,3,2,3,1,2
20920,1,1,3,5,9,1,1
20921,2,1,3,4,0,1,0
20922,2,6,1,1,1,1,0
20923,2,8,2,2,1,1,0
20924,1,8,9,5,7,2,0
20925,2,8,12,1,7,1,0
20926,2,6,5,6,5,1,2
20927,1,1,7,1,8,1,0
20928,2,1,3,1,5,1,1
20929,2,8,7,6,6,1,0
20930,1,1,2,6,7,1,2
20931,2,1,3,1,1,1,2
20932,1,1,5,1,5,1,1
20933,2,6,6,2,5,1,0
20934,2,1,5,6,9,1,0
20935,1,6,1,2,1,1,0
20936,2,2,7,4,1,1,0
20937,1,1,5,1,3,1,1
20938,1,1,5,5,7,1,2
20939,1,1,8,1,2,1,2
20940,1,1,7,2,4,1,0
20941,2,1,2,2,0,1,0
20942,1,1,3,3,8,1,0
20943,2,8,4,6,0,1,2
20944,1,1,4,1,5,1,1
20945,1,8,9,1,3,1,0
20946,2,1,7,6,3,3,2
20947,1,8,7,6,1,3,1
20948,1,1,8,4,3,1,2
20949,1,1,3,2,6,1,0
20950,2,1,5,1,3,1,2
20951,1,1,8,1,7,1,2
20952,1,8,1,5,8,1,0
20953,1,1,6,2,1,1,1
20954,2,6,2,1,1,1,1
20955,2,1,9,1,9,1,0
20956,2,9,7,3,3,1,2
20957,1,3,5,6,4,1,2
20958,2,2,8,6,1,1,2
20959,1,1,5,6,7,1,0
20960,2,1,8,1,3,1,0
20961,1,1,7,2,8,1,0
20962,2,2,8,4,4,1,2
20963,1,1,12,1,8,1,0
20964,1,5,9,2,5,1,0
20965,1,1,2,5,7,1,0
20966,2,2,2,2,1,1,1
20967,1,8,10,6,8,1,2
20968,1,1,7,5,9,1,1
20969,1,1,8,1,5,1,0
20970,1,1,5,6,4,1,1
20971,2,1,8,6,1,1,2
20972,1,2,3,1,1,1,1
20973,1,1,7,6,9,1,2
20974,1,8,2,1,7,1,1
20975,1,2,3,1,1,1,1
20976,1,1,6,5,9,1,1
20977,1,1,5,6,2,1,1
20978,2,1,4,4,9,1,1
20979,2,1,7,1,5,1,2
20980,1,8,2,1,1,1,0
20981,1,1,5,1,2,1,0
20982,2,1,3,1,0,1,0
20983,1,9,1,4,5,1,2
20984,2,3,1,6,4,1,0
20985,2,2,7,5,7,1,1
20986,1,1,6,2,2,1,2
20987,1,1,8,6,8,3,1
20988,1,1,3,2,0,1,0
20989,1,1,5,1,4,1,0
20990,1,1,1,3,6,1,2
20991,1,1,6,1,5,1,0
20992,1,2,11,2,6,1,0
20993,1,3,1,5,7,1,2
20994,2,1,5,4,1,1,2
20995,1,1,7,6,7,1,0
20996,1,1,8,1,7,1,2
20997,1,1,3,1,1,1,2
20998,1,8,10,6,5,1,1
20999,2,1,3,2,8,1,1
21000,1,2,1,1,6,1,1
21001,2,1,3,4,9,1,2
21002,1,1,3,2,0,1,1
21003,2,1,8,4,5,1,0
21004,1,1,3,1,0,1,0
21005,1,8,7,6,1,3,1
21006,1,1,4,6,6,3,2
21007,1,1,5,1,7,1,0
21008,1,3,4,6,1,1,0
21009,1,8,5,6,3,1,2
21010,2,1,8,5,5,1,2
21011,2,1,5,1,7,1,0
21012,2,6,8,6,9,1,0
21013,1,1,7,6,5,1,0
21014,2,1,8,6,1,1,2
21015,1,1,9,1,1,1,2
21016,2,2,6,4,9,1,1
21017,2,1,8,6,4,1,2
21018,2,9,1,2,7,1,0
21019,1,1,1,2,4,1,1
21020,2,6,8,2,4,1,1
21021,1,1,2,5,8,2,0
21022,2,2,7,6,1,2,0
21023,1,2,6,4,5,1,0
21024,1,1,6,3,9,2,2
21025,1,1,6,2,7,1,0
21026,1,1,4,3,5,1,2
21027,2,6,3,1,7,1,0
21028,2,2,9,1,5,1,0
21029,1,1,3,2,1,1,1
21030,1,1,4,1,3,1,2
21031,1,1,6,1,9,1,2
21032,2,1,9,2,4,1,0
21033,1,1,5,6,0,1,2
21034,1,1,4,1,6,1,0
21035,1,8,1,1,0,1,0
21036,2,9,5,1,3,1,2
21037,2,1,7,1,5,1,0
21038,2,1,7,4,5,1,0
21039,2,2,1,1,7,1,0
21040,1,2,1,4,4,1,0
21041,2,1,1,2,1,1,1
21042,1,6,12,1,1,1,0
21043,1,1,2,4,3,2,2
21044,1,1,9,6,5,1,2
21045,2,1,3,2,1,1,0
21046,2,1,5,6,3,2,1
21047,2,1,5,1,9,1,0
21048,2,1,1,2,1,1,1
21049,1,6,5,6,4,1,0
21050,2,8,8,1,0,1,0
21051,1,1,3,1,1,1,0
21052,1,6,12,6,6,1,2
21053,2,1,5,6,3,1,1
21054,1,1,2,2,5,1,2
21055,1,1,5,6,1,1,0
21056,1,6,5,1,1,1,0
21057,1,1,6,2,1,1,2
21058,1,7,4,1,2,1,1
21059,1,1,6,2,7,1,1
21060,1,8,5,6,1,2,2
21061,1,1,7,1,5,1,2
21062,1,1,6,2,0,2,2
21063,1,8,1,5,3,1,2
21064,2,6,5,5,8,1,2
21065,2,3,3,2,6,1,2
21066,2,8,1,2,1,3,2
21067,1,1,3,2,1,1,0
21068,2,1,2,6,2,1,2
21069,1,1,3,1,0,1,1
21070,2,1,7,1,5,1,0
21071,1,6,3,6,1,3,2
21072,1,1,8,6,6,1,1
21073,2,1,5,6,9,1,1
21074,2,1,6,6,4,2,1
21075,1,1,1,2,4,1,2
21076,2,6,3,2,1,1,1
21077,1,1,6,3,8,1,0
21078,1,1,6,1,4,1,0
21079,1,1,5,1,0,1,2
21080,1,1,3,2,1,1,0
21081,2,2,6,1,5,1,0
21082,1,1,8,1,8,1,0
21083,2,1,2,2,1,1,1
21084,1,8,7,2,0,1,0
21085,2,1,7,6,2,2,1
21086,1,1,8,1,8,1,0
21087,1,1,3,1,1,1,1
21088,1,2,8,1,1,1,0
21089,1,1,8,1,2,1,0
21090,2,8,1,6,6,1,2
21091,2,1,3,2,1,1,1
21092,2,1,7,1,7,1,0
21093,2,1,9,6,7,1,1
21094,2,1,5,1,5,1,0
21095,2,1,4,6,2,3,2
21096,2,7,9,6,8,1,2
21097,2,1,3,3,5,1,2
21098,2,1,6,1,7,1,2
21099,2,8,10,1,5,2,0
21100,2,1,7,2,6,1,0
21101,1,1,7,6,4,1,2
21102,1,1,9,1,0,1,1
21103,2,1,7,5,0,1,1
21104,1,9,5,5,6,2,2
21105,1,1,2,5,0,2,1
21106,2,2,6,2,4,1,1
21107,2,1,2,1,1,1,0
21108,2,1,3,2,0,1,0
21109,2,1,2,2,1,2,0
21110,2,2,8,2,6,1,2
21111,1,9,5,6,6,1,0
21112,2,1,7,2,5,1,0
21113,1,8,6,4,8,2,0
21114,1,1,5,1,0,1,1
21115,1,1,8,5,4,1,0
21116,1,1,4,2,0,1,2
21117,2,1,3,6,4,1,2
21118,2,1,5,2,6,1,2
21119,2,7,3,5,3,1,2
21120,1,1,3,1,1,1,0
21121,2,6,3,1,1,2,0
21122,1,1,7,2,4,1,1
21123,2,1,5,3,1,1,1
21124,1,6,7,1,5,1,0
21125,1,2,2,2,1,1,0
21126,2,2,3,2,0,1,0
21127,2,6,6,5,2,1,1
21128,2,6,1,1,1,1,1
21129,1,1,9,1,9,1,2
21130,1,1,3,2,1,1,1
21131,1,1,5,6,2,1,1
21132,2,1,5,5,4,3,2
21133,2,2,2,2,1,1,1
21134,1,1,1,1,1,1,0
21135,2,1,5,6,5,3,2
21136,1,8,8,3,1,2,2
21137,2,6,1,2,0,1,0
21138,1,1,8,2,9,1,1
21139,1,1,8,1,5,1,0
21140,1,1,3,1,1,1,1
21141,1,1,8,1,1,1,0
21142,1,1,9,4,1,1,0
21143,1,8,2,5,9,1,2
21144,1,1,9,5,5,1,1
21145,1,3,11,6,6,1,0
21146,2,9,1,1,2,1,2
21147,2,1,2,2,1,1,1
21148,2,6,2,2,1,1,0
21149,2,1,7,6,0,1,2
21150,1,1,7,1,5,1,0
21151,1,1,6,6,9,1,1
21152,1,1,6,5,8,2,2
21153,2,1,8,6,8,3,2
21154,2,1,1,6,9,1,0
21155,2,1,2,1,0,2,0
21156,1,1,6,6,0,1,0
21157,2,1,2,2,0,1,0
21158,1,1,10,6,5,3,1
21159,2,2,8,1,9,1,0
21160,1,7,3,4,0,1,2
21161,1,9,3,2,7,1,1
21162,2,2,11,1,0,1,0
21163,1,1,9,3,1,1,0
21164,1,8,3,2,4,1,2
21165,1,1,4,1,3,1,2
21166,1,2,3,2,1,1,0
21167,1,9,1,2,8,1,1
21168,1,1,6,6,9,1,1
21169,2,1,2,2,5,1,0
21170,1,1,8,1,0,1,0
21171,2,1,3,2,0,1,0
21172,2,2,6,6,6,2,2
21173,2,9,1,2,1,1,1
21174,2,1,3,2,1,1,0
21175,1,1,5,4,9,1,2
21176,1,1,3,1,1,1,1
21177,2,1,5,4,1,1,1
21178,2,1,6,1,1,1,1
21179,2,8,10,6,5,1,0
21180,2,8,5,4,6,3,0
21181,1,1,7,6,3,3,2
21182,1,1,9,4,2,2,2
21183,2,7,7,6,5,2,2
21184,1,8,5,1,0,1,1
21185,1,8,9,4,9,1,1
21186,1,1,4,2,1,2,0
21187,1,2,8,5,5,1,0
21188,2,6,3,2,0,1,0
21189,2,9,2,2,1,1,0
21190,1,2,3,4,9,1,2
21191,1,6,3,1,3,1,2
21192,1,1,5,1,3,1,1
21193,2,1,1,2,0,2,0
21194,2,1,9,4,4,1,0
21195,1,2,3,1,1,1,0
21196,1,1,2,6,7,1,2
21197,2,9,5,5,1,1,2
21198,1,6,6,6,9,3,2
21199,2,2,1,5,3,3,0
21200,1,1,2,1,1,1,1
21201,1,1,8,2,5,2,0
21202,1,1,4,3,5,2,0
21203,1,1,10,6,5,1,1
21204,1,1,5,6,2,1,2
21205,2,1,7,6,0,1,2
21206,2,1,4,1,5,1,0
21207,2,9,6,2,9,1,2
21208,1,1,1,1,1,1,1
21209,2,6,3,2,0,1,0
21210,2,1,3,2,0,1,0
21211,2,2,2,6,2,1,2
21212,1,1,8,3,2,1,0
21213,2,1,8,6,3,1,1
21214,2,8,3,1,0,1,0
21215,1,1,11,6,7,1,2
21216,2,9,8,3,7,1,0
21217,2,6,4,6,2,1,2
21218,1,1,5,6,5,1,1
21219,1,1,6,2,3,2,1
21220,1,1,4,4,6,1,0
21221,1,1,4,2,2,2,2
21222,2,1,7,6,9,1,2
21223,1,1,8,1,9,1,0
21224,1,1,3,2,1,1,1
21225,1,2,10,6,7,1,2
21226,2,2,4,6,0,1,2
21227,1,9,3,1,1,1,1
21228,1,1,1,3,4,1,2
21229,2,1,1,2,1,1,1
21230,2,1,7,6,6,1,0
21231,1,1,7,6,3,1,2
21232,2,1,7,2,8,1,0
21233,2,1,5,6,1,2,2
21234,1,8,6,5,3,1,2
21235,2,1,8,6,5,2,2
21236,1,1,7,6,6,3,1
21237,1,1,9,2,4,1,0
21238,1,1,4,3,4,1,0
21239,2,1,7,2,6,1,0
21240,1,2,2,2,1,1,2
21241,2,1,7,6,1,1,2
21242,1,1,3,2,1,1,1
21243,2,1,9,1,7,1,0
21244,1,1,5,5,2,1,1
21245,2,1,2,2,1,1,0
21246,1,8,9,4,4,1,0
21247,1,1,4,1,5,1,0
21248,1,7,1,1,3,1,2
21249,1,2,6,5,0,1,1
21250,1,1,4,2,1,1,0
21251,1,6,3,1,1,1,0
21252,2,1,7,1,3,1,1
21253,1,1,2,1,1,1,0
21254,2,1,7,4,8,1,0
21255,1,1,10,3,7,1,2
21256,1,1,2,1,4,1,1
21257,2,6,3,2,0,1,0
21258,2,2,1,2,1,1,0
21259,2,1,7,3,7,1,0
21260,2,1,7,5,7,1,2
21261,2,1,5,6,4,3,2
21262,2,1,7,6,3,3,1
21263,2,1,7,6,0,1,0
21264,1,8,4,1,9,1,0
21265,1,1,5,1,8,1,0
21266,1,8,5,6,1,3,1
21267,2,9,12,2,2,1,0
21268,1,1,4,1,8,1,1
21269,1,1,5,2,2,1,2
21270,1,1,7,5,5,2,2
21271,2,1,7,2,7,1,2
21272,2,8,7,1,5,1,0
21273,1,9,6,4,7,1,0
21274,1,1,9,6,5,3,2
