,SEX,RAC1P,EDU,MSP,PINCP_DECILE,HOUSING_TYPE,OWN_RENT
18948,2,2,3,2,1,1,0
18949,1,2,6,4,7,2,2
18950,1,1,7,2,4,1,0
18951,1,6,1,5,3,3,1
18952,1,1,6,3,7,1,0
18953,1,1,1,2,8,1,1
18954,1,1,6,6,6,1,1
18955,2,1,1,2,1,1,1
18956,1,1,7,2,3,1,1
18957,1,1,9,6,5,1,2
18958,2,2,3,1,1,2,0
18959,1,8,2,2,1,1,0
18960,2,1,8,4,2,1,0
18961,2,1,7,2,3,1,2
18962,1,1,7,6,3,1,2
18963,1,1,4,2,8,1,2
18964,2,1,5,2,7,1,2
18965,1,5,3,4,6,1,1
18966,2,2,5,6,1,3,2
18967,1,1,8,6,5,1,1
18968,2,2,1,6,6,3,2
18969,2,6,11,1,9,1,0
18970,2,1,7,4,4,1,1
18971,2,1,2,5,6,1,0
18972,2,1,7,3,9,2,1
18973,1,2,5,2,8,1,2
18974,1,1,11,6,6,3,2
18975,1,1,2,1,6,1,2
18976,1,1,4,1,3,1,1
18977,1,9,10,4,2,2,2
18978,1,2,4,5,2,1,0
18979,1,1,4,4,9,1,1
18980,2,1,1,2,5,2,0
18981,1,1,3,1,0,1,0
18982,1,1,3,1,1,1,1
18983,1,9,4,4,0,1,0
18984,1,1,4,1,5,1,1
18985,2,2,3,1,2,1,2
18986,1,2,3,3,3,1,1
18987,1,6,11,2,5,3,0
18988,2,1,1,1,9,1,1
18989,1,1,5,2,0,1,2
18990,1,3,6,4,7,1,0
18991,1,5,1,2,9,1,0
18992,2,1,3,2,9,1,1
18993,1,9,5,1,0,1,2
18994,2,1,8,6,9,1,0
18995,2,1,2,6,6,3,2
18996,2,1,9,6,7,3,2
18997,1,1,6,5,2,1,2
18998,1,1,8,1,2,1,1
18999,1,1,3,2,2,2,0
19000,1,1,8,4,2,1,1
19001,1,9,4,4,6,1,0
19002,1,8,7,6,9,1,2
19003,1,1,5,6,5,1,2
19004,2,1,11,6,7,1,0
19005,1,1,5,1,1,1,1
19006,2,1,3,2,0,1,0
19007,1,1,5,1,1,1,1
19008,1,1,8,3,6,1,1
19009,2,1,2,6,9,1,1
19010,2,1,9,1,2,1,0
19011,2,1,2,5,6,1,0
19012,1,6,6,6,6,3,2
19013,1,2,5,6,6,3,2
19014,1,1,7,5,0,3,0
19015,1,7,11,3,4,1,2
19016,2,9,9,6,5,2,2
19017,1,1,5,3,5,1,0
19018,2,1,5,5,2,3,1
19019,1,1,7,1,2,1,1
19020,1,1,6,1,5,1,1
19021,2,1,6,1,8,1,1
19022,1,1,1,4,0,1,2
19023,1,1,7,6,8,3,2
19024,1,1,5,1,3,1,1
19025,1,5,4,1,5,1,1
19026,1,9,9,5,4,3,1
19027,2,1,3,4,7,3,0
19028,1,2,2,1,5,1,0
19029,1,1,3,1,1,1,0
19030,2,9,9,4,8,2,0
19031,1,1,10,6,8,1,2
19032,1,1,10,4,8,1,0
19033,1,1,3,1,3,1,2
19034,1,1,4,5,4,1,2
19035,2,2,1,2,0,1,0
19036,2,2,2,1,1,1,0
19037,2,1,5,5,8,1,0
19038,2,2,1,2,3,1,1
19039,1,5,5,3,6,1,2
19040,1,2,7,6,7,1,0
19041,1,1,7,6,7,3,2
19042,1,1,3,2,3,1,1
19043,1,1,9,1,5,1,1
19044,1,2,3,6,1,1,2
19045,1,8,2,4,8,1,2
19046,1,1,8,2,1,1,0
19047,1,2,5,6,3,1,2
19048,2,9,3,6,4,1,2
19049,1,1,7,6,4,1,1
19050,1,1,10,4,6,3,0
19051,2,1,5,3,2,1,0
19052,1,1,4,3,5,1,1
19053,1,6,2,2,7,1,2
19054,1,1,4,2,2,1,0
19055,1,1,6,6,0,1,0
19056,1,1,7,3,1,1,1
19057,1,1,9,6,8,1,1
19058,1,1,5,6,9,1,1
19059,1,1,8,4,7,2,1
19060,1,1,8,1,3,1,0
19061,2,1,1,1,6,1,2
19062,2,1,7,1,6,1,0
19063,1,6,8,1,9,1,0
19064,1,3,3,2,1,1,1
19065,1,1,1,5,8,1,0
19066,2,1,11,3,2,3,1
19067,2,2,8,6,6,3,1
19068,2,1,7,1,6,1,1
19069,2,1,2,5,6,1,0
19070,1,5,7,6,9,1,2
19071,1,1,8,6,9,1,2
19072,2,9,7,1,9,1,1
19073,1,1,7,2,2,2,2
19074,2,1,4,1,8,2,2
19075,2,1,5,2,3,1,0
19076,2,1,2,2,0,1,0
19077,1,1,4,1,8,1,0
19078,2,1,5,6,7,1,2
19079,1,1,5,3,1,2,1
19080,1,2,6,3,8,1,0
19081,2,1,3,5,1,1,1
19082,1,1,8,5,8,1,2
19083,1,6,7,2,3,1,1
19084,1,1,5,6,9,1,2
19085,2,2,10,2,7,1,0
19086,2,1,8,4,8,1,1
19087,1,7,4,6,6,1,1
19088,1,9,3,2,0,1,1
19089,2,2,12,2,8,1,0
19090,1,1,4,6,8,1,1
19091,2,8,2,2,1,1,0
19092,2,7,3,4,7,1,0
19093,1,1,3,1,1,1,0
19094,1,1,10,6,6,2,2
19095,2,1,2,3,0,3,0
19096,1,1,9,6,9,2,2
19097,2,9,2,2,0,1,0
19098,2,1,8,1,9,1,2
19099,1,1,7,4,7,1,1
19100,1,1,5,1,3,1,0
19101,1,2,6,1,9,1,0
19102,2,1,4,1,4,1,0
19103,1,1,7,1,9,1,1
19104,1,1,5,1,0,1,2
19105,1,2,11,1,7,1,0
19106,2,1,9,1,5,1,0
19107,2,1,9,6,7,1,2
19108,2,8,5,2,0,1,0
19109,2,1,5,1,7,1,0
19110,2,1,5,3,7,1,0
19111,1,1,7,5,5,2,2
19112,1,8,11,5,6,1,0
19113,2,1,3,2,1,1,0
19114,1,1,5,3,2,1,0
19115,2,8,6,6,2,1,1
19116,1,1,7,3,8,1,2
19117,1,2,10,3,9,2,1
19118,2,1,2,1,0,3,1
19119,1,1,5,1,9,1,0
19120,1,3,4,6,0,1,2
19121,2,1,8,4,4,3,0
19122,1,2,3,2,0,1,0
19123,2,1,7,6,8,1,0
19124,1,1,4,5,4,1,2
19125,1,2,3,2,2,1,1
19126,1,8,4,3,3,1,0
19127,1,1,4,5,7,1,2
19128,2,1,10,3,2,2,0
19129,1,1,4,1,5,3,0
19130,1,1,6,5,8,1,1
19131,2,9,9,2,9,1,0
19132,1,1,9,1,6,1,1
19133,1,1,4,5,1,1,2
19134,1,9,8,5,1,1,2
19135,1,1,7,1,6,1,1
19136,1,1,5,6,8,1,1
19137,1,1,3,1,1,1,0
19138,1,1,7,1,6,1,1
19139,1,3,8,1,1,1,0
19140,2,5,5,2,0,3,0
19141,1,6,7,2,2,1,1
19142,2,1,7,4,4,1,0
19143,2,1,5,2,4,2,0
19144,2,1,1,1,9,1,1
19145,1,8,12,2,3,2,1
19146,1,1,3,1,1,1,1
19147,1,1,4,1,4,1,2
19148,2,1,6,6,3,2,1
19149,1,2,5,1,9,1,0
19150,1,5,5,6,8,3,0
19151,1,8,6,6,6,1,1
19152,1,1,11,4,5,3,0
19153,1,2,3,1,1,1,1
19154,1,9,3,1,0,1,1
19155,1,9,2,1,9,3,2
19156,2,1,3,2,1,1,0
19157,1,4,10,2,3,2,1
19158,2,9,9,4,1,1,1
19159,2,1,5,6,0,1,0
19160,1,1,3,1,0,1,0
19161,2,7,1,2,1,1,0
19162,2,2,4,3,5,3,0
19163,2,7,7,4,1,2,0
19164,2,8,5,6,5,2,1
19165,2,1,10,1,6,3,2
19166,1,1,4,4,9,1,0
19167,1,5,3,2,6,1,0
19168,2,8,9,4,9,1,0
19169,1,9,3,2,1,1,0
19170,2,8,12,6,6,1,2
19171,1,1,7,6,2,1,1
19172,1,2,9,2,3,1,2
19173,1,1,7,6,4,3,2
19174,1,1,2,4,3,1,0
19175,1,1,5,4,2,1,0
19176,1,8,12,6,2,2,2
19177,2,1,7,2,4,1,2
19178,1,1,5,2,7,1,0
19179,2,5,1,1,7,1,1
19180,1,8,5,1,9,1,1
19181,2,1,6,3,0,1,2
19182,2,1,7,1,2,1,2
19183,2,1,5,5,6,1,0
19184,2,6,2,3,7,2,0
19185,1,1,7,3,6,1,1
19186,1,1,1,1,7,1,1
19187,2,1,9,3,9,2,0
19188,1,1,4,5,9,1,1
19189,2,2,3,2,1,2,0
19190,1,1,2,3,5,2,0
19191,1,1,10,1,2,1,2
19192,1,1,3,4,0,1,2
19193,1,1,5,1,7,1,0
19194,2,1,1,1,3,1,2
19195,1,2,5,6,5,1,0
19196,2,1,1,2,9,1,0
19197,1,9,11,6,5,1,2
19198,1,6,2,1,1,1,1
19199,1,1,7,1,6,1,2
19200,2,1,9,3,5,2,0
19201,2,9,1,2,1,1,0
19202,2,1,7,4,2,1,0
19203,1,1,12,3,4,2,1
19204,1,1,8,2,2,2,1
19205,2,8,3,2,0,1,0
19206,2,8,5,1,0,1,2
19207,2,1,7,2,9,3,0
19208,1,1,3,2,0,1,0
19209,1,1,6,3,6,1,2
19210,1,6,5,1,0,1,1
19211,2,1,9,6,6,1,2
19212,2,1,5,6,6,1,2
19213,1,9,9,6,9,1,2
19214,1,3,3,1,6,1,0
19215,2,1,9,1,0,2,1
19216,1,1,3,4,7,1,0
19217,1,8,5,1,4,1,2
19218,1,8,7,6,0,2,2
19219,2,2,2,3,8,1,1
19220,2,8,5,3,3,1,0
19221,2,2,3,4,5,1,0
19222,1,1,4,1,1,3,1
19223,2,1,5,2,2,1,1
19224,2,6,4,2,3,1,1
19225,2,2,6,2,6,3,1
19226,2,2,2,2,0,1,0
19227,2,8,3,2,0,2,0
19228,1,8,4,2,4,1,2
19229,1,8,8,6,4,2,0
19230,1,9,3,5,5,1,0
19231,2,1,8,2,5,1,0
19232,1,1,8,4,9,1,2
19233,1,7,7,3,7,1,1
19234,1,7,3,1,0,1,1
19235,2,1,12,1,1,2,2
19236,1,1,8,2,0,1,1
19237,2,1,5,1,7,1,2
19238,1,1,11,4,1,3,1
19239,1,3,3,4,4,3,1
19240,1,1,12,2,3,1,0
19241,1,9,5,1,7,1,2
19242,1,1,3,3,7,1,0
19243,2,2,3,4,2,3,0
19244,2,8,4,6,9,1,1
19245,1,1,8,1,5,1,2
19246,2,1,3,3,7,3,2
19247,1,1,5,1,4,1,2
19248,2,1,5,3,5,1,0
19249,1,1,3,1,1,1,0
19250,1,1,6,4,4,2,1
19251,2,2,9,1,7,1,2
19252,2,1,3,2,0,1,0
19253,2,2,5,2,4,2,0
19254,2,1,5,6,5,1,2
19255,2,1,1,4,0,1,2
19256,1,1,9,4,5,1,2
19257,2,1,5,6,3,1,1
19258,2,1,7,4,6,3,0
19259,2,1,4,6,6,1,2
19260,1,6,1,3,6,1,1
19261,1,8,1,5,3,1,2
19262,1,1,9,4,2,1,1
19263,1,1,6,4,6,2,1
19264,1,1,5,6,7,1,2
19265,1,1,4,4,6,2,1
19266,2,2,8,1,9,3,2
19267,2,9,9,2,7,2,0
19268,2,1,4,2,2,1,0
19269,2,2,2,6,3,1,0
19270,1,1,4,1,9,1,1
19271,2,2,8,4,7,1,1
19272,2,6,3,1,1,2,0
19273,2,1,1,1,1,1,1
19274,2,1,2,2,1,1,0
19275,1,1,1,1,1,1,0
19276,2,2,8,6,0,1,0
19277,1,1,5,2,2,3,0
19278,1,1,8,1,1,1,1
19279,1,1,7,3,8,1,2
19280,2,9,3,1,5,1,2
19281,1,1,1,1,3,3,0
19282,1,1,9,3,2,1,0
19283,2,9,7,5,5,1,0
19284,1,1,5,1,2,1,1
19285,1,1,6,1,9,2,1
19286,2,1,5,1,2,1,2
19287,2,6,3,1,8,1,0
19288,1,8,2,1,1,1,2
19289,1,1,5,2,1,3,1
19290,1,2,9,1,8,1,0
19291,1,6,9,4,6,1,0
19292,2,1,2,3,5,1,0
19293,1,1,3,1,4,1,1
19294,2,4,1,2,5,1,0
19295,1,1,9,3,7,1,0
19296,1,1,5,1,0,1,1
19297,1,2,5,6,8,1,2
19298,2,1,7,3,4,1,2
19299,2,2,3,4,6,1,2
19300,2,1,10,5,0,2,1
19301,1,2,1,1,3,1,1
19302,1,1,2,2,1,1,1
19303,1,1,9,1,8,1,1
19304,1,1,3,1,1,1,1
19305,1,1,7,5,6,1,2
19306,2,1,3,2,1,1,0
19307,2,1,7,2,6,1,2
19308,1,8,10,3,8,2,2
19309,2,1,3,2,8,1,2
19310,1,8,9,5,9,1,2
19311,2,1,1,6,8,1,2
19312,2,9,9,2,7,1,0
19313,1,6,8,5,6,1,2
19314,2,1,2,2,8,1,0
19315,2,2,8,1,4,1,2
19316,1,9,6,3,1,1,2
19317,1,1,8,2,9,2,0
19318,2,1,7,2,9,1,1
19319,1,1,7,2,3,1,0
19320,2,1,1,2,0,1,0
19321,1,7,5,1,4,1,2
19322,1,1,4,1,8,1,1
19323,1,1,9,6,7,3,1
19324,2,1,8,3,8,1,0
19325,1,1,6,1,6,1,0
19326,2,1,5,2,3,1,1
19327,1,1,5,1,2,1,2
19328,1,1,3,4,3,1,0
19329,1,9,10,1,5,2,2
19330,1,1,5,4,3,2,2
19331,2,1,9,6,6,1,2
19332,1,9,12,3,9,3,0
19333,1,1,8,3,0,2,1
19334,1,1,8,2,6,2,0
19335,1,1,4,2,0,2,1
19336,2,2,8,2,3,1,2
19337,1,5,6,6,6,1,1
19338,2,1,7,3,5,1,0
19339,1,1,2,1,5,1,1
19340,1,1,5,5,6,1,1
19341,1,1,2,1,7,1,2
19342,1,1,3,1,7,1,1
19343,2,6,3,2,8,1,1
19344,1,1,5,1,7,1,0
19345,1,1,5,1,2,1,0
19346,2,1,8,4,3,1,0
19347,2,1,5,3,7,1,0
19348,1,2,7,2,1,1,0
19349,2,9,8,5,9,3,2
19350,1,2,3,4,5,1,0
19351,2,9,6,6,6,2,2
19352,2,1,4,1,1,1,1
19353,2,2,3,2,0,1,0
19354,2,1,5,2,2,1,0
19355,2,1,12,6,9,3,0
19356,2,9,8,4,5,1,0
19357,2,1,3,2,0,1,0
19358,1,8,3,1,3,1,1
19359,1,1,7,4,2,1,1
19360,2,1,5,5,8,2,2
19361,1,4,6,1,4,1,2
19362,1,1,5,6,4,1,2
19363,1,1,10,1,7,1,1
19364,2,2,10,6,8,3,2
19365,1,1,10,6,4,1,2
19366,1,1,7,6,1,1,2
19367,1,8,3,3,2,2,0
19368,1,2,2,4,6,1,0
19369,2,1,4,2,1,1,1
19370,2,1,5,6,5,1,0
19371,1,1,1,2,0,1,0
19372,1,8,1,4,6,1,0
19373,1,1,3,1,1,1,0
19374,2,1,5,3,6,1,0
19375,1,1,5,4,5,1,0
19376,2,1,7,6,4,1,1
19377,2,3,12,4,1,1,0
19378,1,1,2,2,1,1,1
19379,2,1,5,6,1,1,2
19380,1,1,6,4,7,2,1
19381,2,1,2,2,1,1,1
19382,2,1,4,6,4,2,0
19383,2,9,5,3,6,3,1
19384,1,1,5,3,3,1,0
19385,1,1,3,2,9,1,0
19386,2,1,1,2,0,1,0
19387,1,2,7,2,3,1,0
19388,1,1,5,6,6,1,0
19389,1,1,5,1,4,1,2
19390,1,1,4,1,3,3,0
19391,1,1,4,5,8,1,2
19392,1,2,6,6,3,3,1
19393,2,1,9,3,5,2,1
19394,2,1,5,1,8,2,0
19395,2,6,3,6,1,3,2
19396,1,1,7,3,2,1,0
19397,2,1,10,6,5,1,1
19398,1,1,7,1,8,1,2
19399,2,8,2,5,4,1,1
19400,1,1,1,1,1,1,2
19401,1,9,7,6,5,3,1
19402,2,1,2,2,0,2,0
19403,1,9,3,1,0,1,0
19404,1,1,4,1,7,1,0
19405,2,1,7,5,7,1,0
19406,1,2,7,1,1,1,1
19407,1,5,3,1,8,1,2
19408,1,1,4,2,8,1,0
19409,1,1,10,2,5,1,0
19410,1,8,1,1,1,1,1
19411,2,1,5,3,4,1,2
19412,2,4,2,4,4,1,0
19413,2,1,9,4,3,1,0
19414,2,9,11,2,9,2,1
19415,2,6,4,3,4,2,2
19416,2,1,3,6,0,1,2
19417,1,5,4,2,5,1,2
19418,2,8,3,5,8,1,1
19419,1,1,9,6,5,1,1
19420,1,1,2,4,7,1,0
19421,2,1,5,5,6,1,1
19422,1,2,7,6,1,3,2
19423,1,9,6,3,1,2,0
19424,1,1,9,4,4,1,0
19425,1,1,5,2,5,1,0
19426,2,1,2,1,1,1,2
19427,2,1,3,5,8,3,0
19428,1,6,12,2,3,1,0
19429,1,9,3,6,8,1,0
19430,1,4,8,3,2,2,2
19431,2,1,5,3,9,3,2
19432,1,1,9,2,4,1,0
19433,1,1,10,5,9,1,1
19434,2,1,3,1,4,1,1
19435,1,1,7,6,8,1,1
19436,1,1,5,4,6,1,2
19437,1,1,5,1,8,1,0
19438,1,1,4,2,4,1,2
19439,1,6,7,3,7,2,1
19440,1,1,5,1,4,1,2
19441,1,1,9,6,5,1,2
19442,1,1,9,2,7,1,0
19443,1,1,3,1,0,1,0
19444,1,1,7,2,7,1,0
19445,2,5,2,4,3,1,1
19446,2,1,7,3,4,1,0
19447,2,2,6,4,0,1,0
19448,1,8,3,5,5,1,2
19449,1,5,3,6,3,1,2
19450,1,1,7,4,1,2,1
19451,1,1,5,2,9,1,2
19452,1,1,7,5,1,1,0
19453,1,1,9,6,8,1,1
19454,2,6,7,6,4,1,2
19455,2,6,3,2,0,1,0
19456,2,1,5,4,6,1,2
19457,1,1,5,2,4,1,2
19458,2,1,1,2,9,1,1
19459,2,1,5,1,0,1,2
19460,1,1,9,4,6,1,0
19461,1,1,4,4,5,1,2
19462,1,1,3,4,2,1,0
19463,2,1,4,2,2,2,1
19464,1,1,7,1,6,1,2
19465,1,2,6,1,2,1,0
19466,2,6,1,6,4,3,2
19467,1,1,6,2,3,1,2
19468,2,1,1,2,0,2,0
19469,1,1,4,1,7,1,0
19470,1,1,3,6,1,3,2
19471,2,1,10,3,0,2,2
19472,2,1,5,5,8,1,1
19473,1,1,5,2,5,1,0
19474,1,1,1,4,2,1,0
19475,1,1,9,1,4,1,1
19476,1,5,5,1,4,1,2
19477,2,1,4,1,3,1,1
19478,1,1,7,2,8,2,2
19479,2,2,4,1,4,2,1
19480,1,9,10,1,4,3,2
19481,2,1,10,2,8,1,0
19482,2,1,6,1,3,1,0
19483,1,1,4,4,1,1,0
19484,1,9,5,3,4,1,0
19485,1,1,6,2,7,1,1
19486,1,9,10,3,3,2,2
19487,1,1,3,2,1,1,1
19488,1,1,9,1,7,1,1
19489,2,1,1,1,0,1,2
19490,1,1,3,2,3,1,2
19491,1,2,1,4,3,1,2
19492,2,1,9,5,3,1,1
19493,1,1,4,1,7,1,2
19494,1,1,4,6,1,1,2
19495,1,1,6,3,9,1,0
19496,1,1,7,2,3,1,2
19497,2,1,7,6,8,1,0
19498,2,1,5,1,1,2,0
19499,1,2,4,4,4,1,1
19500,1,1,12,3,2,2,2
19501,2,1,5,1,9,1,1
19502,1,1,7,1,2,1,1
19503,2,1,9,2,7,1,0
19504,1,1,1,4,3,1,2
19505,1,1,3,2,1,2,0
19506,1,2,2,1,5,2,1
19507,2,1,9,2,0,1,0
19508,2,1,4,4,6,1,1
19509,1,1,5,3,4,3,0
19510,2,7,5,6,1,1,2
19511,1,1,2,1,1,1,0
19512,1,1,5,1,2,1,2
19513,1,1,9,3,1,1,1
19514,2,1,5,4,1,3,0
19515,2,1,5,5,8,1,0
19516,1,1,3,1,2,3,0
19517,1,5,5,3,5,1,1
19518,1,1,8,3,4,1,2
19519,1,1,3,2,1,1,1
19520,1,1,8,3,6,1,0
19521,2,1,8,4,9,3,0
19522,1,1,7,1,6,1,2
19523,1,1,5,1,0,1,2
19524,1,5,8,1,5,1,2
19525,1,2,5,4,8,1,1
19526,1,8,4,5,7,3,1
19527,2,9,5,3,8,1,2
19528,2,1,1,6,2,1,0
19529,1,1,4,6,6,1,1
19530,2,8,3,1,1,1,1
19531,2,1,5,2,6,1,0
19532,1,1,8,3,6,2,0
19533,2,1,12,2,5,1,0
19534,1,1,8,6,8,3,2
19535,1,2,5,4,2,3,0
19536,1,1,8,4,2,1,1
19537,2,2,11,6,7,1,1
19538,1,1,2,4,7,1,1
19539,2,1,10,1,6,1,0
19540,2,1,4,2,3,1,0
19541,2,1,9,1,4,2,0
19542,2,5,2,2,4,1,2
19543,1,1,8,4,0,1,1
19544,1,6,1,3,5,1,2
19545,2,1,9,2,4,1,2
19546,1,1,7,2,1,2,0
19547,1,2,2,2,1,1,0
19548,2,9,9,2,3,3,2
19549,1,2,2,1,0,1,0
19550,2,9,6,2,7,1,0
19551,2,1,5,3,3,1,1
19552,2,1,11,1,5,1,0
19553,1,1,2,1,5,1,0
19554,2,9,9,4,6,1,0
19555,2,9,4,6,3,2,1
19556,1,1,7,4,9,1,2
19557,2,1,3,1,7,1,2
19558,2,1,7,3,8,1,0
19559,1,1,5,1,8,1,2
19560,2,2,5,2,9,1,2
19561,2,1,11,6,5,1,2
19562,1,1,10,2,2,1,2
19563,2,3,6,6,1,1,2
19564,2,1,2,4,2,3,1
19565,2,1,8,1,9,1,1
19566,2,1,1,2,2,1,2
19567,1,1,5,5,5,1,0
19568,1,7,5,4,8,1,1
19569,1,3,9,1,6,1,0
19570,2,2,6,3,3,1,0
19571,1,5,10,1,5,3,0
19572,1,1,5,6,9,1,0
19573,1,1,7,6,4,1,2
19574,2,1,8,6,6,1,2
19575,1,1,5,1,5,1,1
19576,2,1,8,3,9,2,0
19577,2,1,7,5,3,3,1
19578,1,5,1,1,7,1,2
19579,2,1,4,2,6,1,1
19580,1,1,6,4,0,1,2
19581,1,5,1,1,4,1,2
19582,2,4,12,6,0,2,1
19583,1,1,7,4,2,3,0
19584,1,3,3,2,5,1,1
19585,1,1,3,1,1,1,1
19586,2,2,6,2,3,2,2
19587,1,1,3,2,0,1,0
19588,2,1,5,5,9,2,1
19589,1,1,4,1,9,1,1
19590,1,1,4,1,9,1,1
19591,1,9,12,3,7,1,0
19592,1,9,5,2,5,1,1
19593,2,1,5,4,2,1,1
19594,2,1,5,6,1,1,2
19595,2,2,3,1,2,1,0
19596,2,9,3,6,7,3,2
19597,2,1,5,2,4,1,0
19598,1,9,9,4,7,1,0
19599,1,1,5,4,5,1,0
19600,2,1,7,4,5,3,0
19601,1,1,9,4,9,1,1
19602,1,1,8,4,7,1,2
19603,1,1,7,1,9,1,0
19604,2,9,6,5,7,1,0
19605,1,2,9,4,4,1,1
19606,1,1,11,1,8,2,2
19607,1,1,10,1,7,1,2
19608,1,1,4,5,4,3,0
19609,1,1,7,3,5,2,0
19610,1,1,3,3,4,2,0
19611,2,8,7,1,6,1,0
19612,1,1,3,2,7,1,0
19613,2,1,5,6,2,1,2
19614,1,2,5,3,3,3,0
19615,1,8,3,4,6,1,2
19616,1,1,4,2,2,2,1
19617,1,1,5,5,6,1,1
19618,2,1,4,4,0,3,2
19619,2,9,2,6,8,1,2
19620,1,1,5,4,4,1,2
19621,1,1,5,1,9,1,0
19622,1,1,8,4,9,1,0
19623,2,1,3,2,1,1,2
19624,2,3,6,5,3,3,2
19625,1,2,9,4,0,3,2
19626,1,8,6,1,0,1,0
19627,1,1,6,2,3,2,2
19628,1,6,9,1,4,1,2
19629,2,2,3,2,0,1,0
19630,2,2,3,3,4,1,0
19631,1,1,4,1,6,1,0
19632,1,1,9,2,3,1,2
19633,1,9,10,1,8,1,0
19634,2,9,9,5,7,1,0
19635,2,2,2,2,0,1,1
19636,2,1,3,1,3,1,1
19637,1,2,1,4,6,1,0
19638,2,1,9,1,5,1,1
19639,1,5,5,2,7,1,1
19640,1,8,5,1,4,1,0
19641,1,2,2,6,0,1,1
19642,1,6,3,2,1,1,0
19643,2,1,3,1,6,1,2
19644,2,8,6,2,6,1,2
19645,1,1,2,1,8,1,1
19646,1,5,5,1,9,1,0
19647,1,1,5,4,9,1,0
19648,2,5,3,3,9,2,0
19649,1,8,3,5,5,1,2
19650,1,1,6,4,6,1,2
19651,1,8,6,6,9,1,0
19652,1,1,3,4,5,1,0
19653,2,2,9,1,5,1,2
19654,1,1,3,3,4,1,1
19655,1,1,8,1,6,1,2
19656,1,1,3,3,5,1,1
19657,1,1,4,6,8,1,2
19658,2,2,6,2,8,1,0
19659,2,6,10,6,5,3,2
19660,1,1,7,1,2,1,1
19661,1,1,8,1,1,1,2
19662,1,1,2,4,7,1,1
19663,2,1,7,4,6,2,1
19664,1,1,5,2,1,1,2
19665,2,1,4,6,3,3,2
19666,1,4,10,1,8,2,2
19667,1,9,2,1,1,1,1
19668,2,9,3,2,0,1,0
19669,2,2,2,1,1,1,2
19670,1,1,4,3,1,1,0
19671,1,5,3,4,8,1,2
19672,1,9,2,4,5,1,2
19673,1,8,6,3,5,3,2
19674,2,6,4,1,4,1,1
19675,2,2,8,4,9,1,1
19676,2,1,5,2,4,1,0
19677,1,1,9,2,5,1,0
19678,2,1,2,1,1,1,1
19679,1,1,6,2,6,2,1
19680,2,1,5,6,3,1,1
19681,1,1,7,6,9,1,2
19682,1,8,9,1,8,1,0
19683,1,1,5,2,2,1,0
19684,1,8,5,5,2,1,2
19685,2,9,1,3,1,3,1
19686,2,1,8,2,0,1,0
19687,2,1,3,1,1,1,0
19688,1,1,5,6,4,1,2
19689,2,1,3,4,0,2,1
19690,1,7,7,6,5,1,1
19691,1,9,3,3,8,1,1
19692,2,1,3,3,0,2,0
19693,1,1,5,6,2,1,2
19694,1,8,9,1,3,1,2
19695,1,1,5,6,0,2,2
19696,1,4,4,1,5,1,2
19697,1,1,9,4,8,1,0
19698,2,1,9,6,5,1,0
19699,1,1,7,1,1,1,2
19700,2,1,7,1,5,1,2
19701,1,1,3,4,8,1,1
19702,2,1,5,5,4,1,2
19703,1,2,2,1,1,1,0
19704,2,8,3,6,0,3,2
19705,1,1,6,5,0,1,2
19706,2,1,7,6,3,1,2
19707,1,1,8,1,5,1,1
19708,1,9,6,3,8,1,0
19709,2,5,6,4,7,1,0
19710,2,6,12,4,7,2,1
19711,1,9,5,4,7,1,0
19712,1,1,3,6,7,2,0
19713,1,1,5,6,8,1,0
19714,2,1,4,3,5,3,1
19715,2,2,7,1,5,1,0
19716,1,1,7,3,0,1,2
19717,2,1,8,3,0,1,0
19718,2,1,5,1,6,1,1
19719,2,1,5,3,4,1,1
19720,2,1,3,5,0,1,0
19721,1,2,5,5,7,1,0
19722,2,1,7,1,8,1,0
19723,1,7,4,6,9,1,1
19724,1,1,5,1,0,1,1
19725,1,1,5,4,0,3,0
19726,1,1,6,5,4,1,0
19727,2,1,11,6,5,3,1
19728,2,1,5,1,2,1,1
19729,2,2,2,5,2,2,0
19730,2,1,8,4,2,1,0
19731,1,1,1,4,3,1,0
19732,2,1,3,2,1,1,1
19733,2,6,1,4,7,3,0
19734,1,1,6,5,3,2,1
19735,1,1,7,2,3,1,0
19736,1,1,2,4,6,1,0
19737,1,1,5,4,8,1,2
19738,1,1,5,1,4,1,0
19739,1,1,6,5,1,2,1
19740,1,9,3,3,6,3,2
19741,2,1,4,2,3,1,0
19742,1,1,3,2,0,1,0
19743,1,8,5,3,4,1,0
19744,2,1,7,3,6,2,1
19745,1,1,9,1,3,1,1
19746,2,2,10,6,9,2,2
19747,1,1,8,3,9,1,2
19748,2,1,5,6,0,1,0
19749,1,1,4,4,8,1,1
19750,1,6,5,1,1,1,1
19751,2,2,4,2,1,1,0
19752,1,1,4,6,1,3,0
19753,1,6,3,1,2,1,2
19754,1,1,2,2,5,1,2
19755,1,1,3,6,4,1,2
19756,2,1,10,4,1,1,0
19757,1,1,4,3,1,3,0
19758,1,1,3,2,6,2,1
19759,1,9,3,1,0,1,0
19760,1,1,3,4,8,1,2
19761,1,1,8,1,3,1,1
19762,1,6,2,2,1,1,0
19763,1,1,7,2,3,1,0
19764,1,1,7,3,2,1,0
19765,2,9,9,6,7,1,2
19766,1,1,12,6,2,3,1
19767,1,1,7,2,6,1,0
